year,round,driver,constructor,circuit,location,country,date,position,grid,qualifying_position,dnf,pit_stops,temperature,humidity,wind_speed,precipitation,driver_podiums,constructor_podiums,driver_wins,constructor_wins
2018,7,Valtteri Bottas,Mercedes,Circuit Gilles Villeneuve,Montreal,Canada,2018-06-10,2,2,-1,False,0,16.4,,6.2,0.0,23,20,3,9
2018,7,Max Verstappen,Red Bull,Circuit Gilles Villeneuve,Montreal,Canada,2018-06-10,3,3,-1,False,0,16.4,,6.2,0.0,2,2,0,0
2018,7,Pierre Gasly,Toro Rosso,Circuit Gilles Villeneuve,Montreal,Canada,2018-06-10,11,16,-1,True,0,16.4,,6.2,0.0,3,1,1,1
2018,7,Sergey Sirotkin,Williams,Circuit Gilles Villeneuve,Montreal,Canada,2018-06-10,17,18,-1,True,0,16.4,,6.2,0.0,0,24,0,9
2018,6,Charles Leclerc,Sauber,Circuit de Monaco,Monte-Carlo,Monaco,2018-05-27,18,14,-1,True,0,23.3,,16.2,0.0,23,1,5,0
2018,7,Brendon Hartley,Toro Rosso,Circuit Gilles Villeneuve,Montreal,Canada,2018-06-10,19,12,-1,True,0,16.4,,6.2,0.0,0,1,0,1
2018,7,Sergio Pérez,Force India,Circuit Gilles Villeneuve,Montreal,Canada,2018-06-10,14,10,-1,True,0,16.4,,6.2,0.0,5,1,0,0
2018,7,Stoffel Vandoorne,McLaren,Circuit Gilles Villeneuve,Montreal,Canada,2018-06-10,16,15,-1,True,0,16.4,,6.2,0.0,0,24,0,6
2018,7,Lance Stroll,Williams,Circuit Gilles Villeneuve,Montreal,Canada,2018-06-10,20,17,-1,True,0,16.4,,6.2,0.0,3,24,0,9
2018,8,Max Verstappen,Red Bull,Circuit Paul Ricard,Le Castellet,France,2018-06-24,2,4,-1,False,0,21.4,,11.5,0.0,2,2,0,0
2018,8,Kevin Magnussen,Haas F1 Team,Circuit Paul Ricard,Le Castellet,France,2018-06-24,6,9,-1,False,0,21.4,,11.5,0.0,0,0,0,0
2018,7,Fernando Alonso,McLaren,Circuit Gilles Villeneuve,Montreal,Canada,2018-06-10,18,14,-1,True,0,16.4,,6.2,0.0,45,24,18,6
2018,8,Daniel Ricciardo,Red Bull,Circuit Paul Ricard,Le Castellet,France,2018-06-24,4,5,-1,False,0,21.4,,11.5,0.0,13,2,3,0
2018,8,Lewis Hamilton,Mercedes,Circuit Paul Ricard,Le Castellet,France,2018-06-24,1,1,-1,False,0,21.4,,11.5,0.0,46,20,18,9
2018,8,Stoffel Vandoorne,McLaren,Circuit Paul Ricard,Le Castellet,France,2018-06-24,12,17,-1,True,0,21.4,,11.5,0.0,0,24,0,6
2018,8,Valtteri Bottas,Mercedes,Circuit Paul Ricard,Le Castellet,France,2018-06-24,7,2,-1,False,0,21.4,,11.5,0.0,23,20,3,9
2018,8,Sebastian Vettel,Ferrari,Circuit Paul Ricard,Le Castellet,France,2018-06-24,5,3,-1,False,0,21.4,,11.5,0.0,46,36,26,11
2018,8,Marcus Ericsson,Sauber,Circuit Paul Ricard,Le Castellet,France,2018-06-24,13,15,-1,True,0,21.4,,11.5,0.0,0,1,0,0
2018,8,Sergey Sirotkin,Williams,Circuit Paul Ricard,Le Castellet,France,2018-06-24,15,18,-1,True,0,21.4,,11.5,0.0,0,24,0,9
2018,8,Romain Grosjean,Haas F1 Team,Circuit Paul Ricard,Le Castellet,France,2018-06-24,11,10,-1,True,0,21.4,,11.5,0.0,10,0,0,0
2018,8,Carlos Sainz,Renault,Circuit Paul Ricard,Le Castellet,France,2018-06-24,8,7,-1,False,0,21.4,,11.5,0.0,0,13,0,6
2018,8,Charles Leclerc,Sauber,Circuit Paul Ricard,Le Castellet,France,2018-06-24,10,8,-1,False,0,21.4,,11.5,0.0,23,1,5,0
2018,8,Nico Hülkenberg,Renault,Circuit Paul Ricard,Le Castellet,France,2018-06-24,9,12,-1,False,0,21.4,,11.5,0.0,0,13,0,6
2018,8,Kimi Räikkönen,Ferrari,Circuit Paul Ricard,Le Castellet,France,2018-06-24,3,6,-1,False,0,21.4,,11.5,0.0,35,36,9,11
2018,8,Lance Stroll,Williams,Circuit Paul Ricard,Le Castellet,France,2018-06-24,17,19,-1,True,0,21.4,,11.5,0.0,3,24,0,9
2018,8,Fernando Alonso,McLaren,Circuit Paul Ricard,Le Castellet,France,2018-06-24,16,16,-1,True,0,21.4,,11.5,0.0,45,24,18,6
2018,9,Kevin Magnussen,Haas F1 Team,Red Bull Ring,Spielberg,Austria,2018-07-01,5,8,-1,True,0,17.1,,10.2,,0,0,0,0
2018,9,Max Verstappen,Red Bull,Red Bull Ring,Spielberg,Austria,2018-07-01,1,4,-1,False,0,17.1,,10.2,,2,2,0,0
2018,8,Sergio Pérez,Force India,Circuit Paul Ricard,Le Castellet,France,2018-06-24,18,13,-1,True,0,21.4,,11.5,0.0,5,1,0,0
2018,9,Sebastian Vettel,Ferrari,Red Bull Ring,Spielberg,Austria,2018-07-01,3,6,-1,False,0,17.1,,10.2,,46,36,26,11
2018,9,Esteban Ocon,Force India,Red Bull Ring,Spielberg,Austria,2018-07-01,6,11,-1,True,0,17.1,,10.2,,2,1,1,0
2018,8,Esteban Ocon,Force India,Circuit Paul Ricard,Le Castellet,France,2018-06-24,19,11,-1,True,0,21.4,,11.5,0.0,2,1,1,0
2018,9,Fernando Alonso,McLaren,Red Bull Ring,Spielberg,Austria,2018-07-01,8,13,-1,True,0,17.1,,10.2,,45,24,18,6
2018,9,Marcus Ericsson,Sauber,Red Bull Ring,Spielberg,Austria,2018-07-01,10,20,-1,True,0,17.1,,10.2,,0,1,0,0
2018,9,Charles Leclerc,Sauber,Red Bull Ring,Spielberg,Austria,2018-07-01,9,18,-1,True,0,17.1,,10.2,,23,1,5,0
2018,8,Pierre Gasly,Toro Rosso,Circuit Paul Ricard,Le Castellet,France,2018-06-24,20,14,-1,True,0,21.4,,11.5,0.0,3,1,1,1
2018,9,Romain Grosjean,Haas F1 Team,Red Bull Ring,Spielberg,Austria,2018-07-01,4,5,-1,True,0,17.1,,10.2,,10,0,0,0
2018,8,Brendon Hartley,Toro Rosso,Circuit Paul Ricard,Le Castellet,France,2018-06-24,14,20,-1,True,0,21.4,,11.5,0.0,0,1,0,1
2018,9,Sergey Sirotkin,Williams,Red Bull Ring,Spielberg,Austria,2018-07-01,13,17,-1,True,0,17.1,,10.2,,0,24,0,9
2018,9,Lance Stroll,Williams,Red Bull Ring,Spielberg,Austria,2018-07-01,14,14,-1,True,0,17.1,,10.2,,3,24,0,9
2018,9,Brendon Hartley,Toro Rosso,Red Bull Ring,Spielberg,Austria,2018-07-01,17,19,-1,True,0,17.1,,10.2,,0,1,0,1
2018,9,Stoffel Vandoorne,McLaren,Red Bull Ring,Spielberg,Austria,2018-07-01,15,15,-1,True,0,17.1,,10.2,,0,24,0,6
2018,9,Lewis Hamilton,Mercedes,Red Bull Ring,Spielberg,Austria,2018-07-01,16,2,-1,True,0,17.1,,10.2,,46,20,18,9
2018,9,Sergio Pérez,Force India,Red Bull Ring,Spielberg,Austria,2018-07-01,7,16,-1,True,0,17.1,,10.2,,5,1,0,0
2018,9,Kimi Räikkönen,Ferrari,Red Bull Ring,Spielberg,Austria,2018-07-01,2,3,-1,False,0,17.1,,10.2,,35,36,9,11
2018,9,Daniel Ricciardo,Red Bull,Red Bull Ring,Spielberg,Austria,2018-07-01,18,7,-1,True,0,17.1,,10.2,,13,2,3,0
2018,9,Valtteri Bottas,Mercedes,Red Bull Ring,Spielberg,Austria,2018-07-01,19,1,-1,True,0,17.1,,10.2,,23,20,3,9
2018,9,Pierre Gasly,Toro Rosso,Red Bull Ring,Spielberg,Austria,2018-07-01,11,12,-1,True,0,17.1,,10.2,,3,1,1,1
2018,9,Carlos Sainz,Renault,Red Bull Ring,Spielberg,Austria,2018-07-01,12,9,-1,True,0,17.1,,10.2,,0,13,0,6
2018,10,Sebastian Vettel,Ferrari,Silverstone Circuit,Silverstone,UK,2018-07-08,1,2,-1,False,0,,,,,46,36,26,11
2018,10,Lewis Hamilton,Mercedes,Silverstone Circuit,Silverstone,UK,2018-07-08,2,1,-1,False,0,,,,,46,20,18,9
2018,10,Kevin Magnussen,Haas F1 Team,Silverstone Circuit,Silverstone,UK,2018-07-08,9,7,-1,False,0,,,,,0,0,0,0
2018,9,Nico Hülkenberg,Renault,Red Bull Ring,Spielberg,Austria,2018-07-01,20,10,-1,True,0,17.1,,10.2,,0,13,0,6
2018,10,Valtteri Bottas,Mercedes,Silverstone Circuit,Silverstone,UK,2018-07-08,4,4,-1,False,0,,,,,23,20,3,9
2018,10,Nico Hülkenberg,Renault,Silverstone Circuit,Silverstone,UK,2018-07-08,6,11,-1,False,0,,,,,0,13,0,6
2018,10,Kimi Räikkönen,Ferrari,Silverstone Circuit,Silverstone,UK,2018-07-08,3,3,-1,False,0,,,,,35,36,9,11
2018,10,Sergey Sirotkin,Williams,Silverstone Circuit,Silverstone,UK,2018-07-08,14,18,-1,False,0,,,,,0,24,0,9
2018,10,Lance Stroll,Williams,Silverstone Circuit,Silverstone,UK,2018-07-08,12,19,-1,False,0,,,,,3,24,0,9
2018,10,Romain Grosjean,Haas F1 Team,Silverstone Circuit,Silverstone,UK,2018-07-08,16,8,-1,True,0,,,,,10,0,0,0
2018,10,Max Verstappen,Red Bull,Silverstone Circuit,Silverstone,UK,2018-07-08,15,5,-1,True,0,,,,,2,2,0,0
2018,10,Stoffel Vandoorne,McLaren,Silverstone Circuit,Silverstone,UK,2018-07-08,11,17,-1,False,0,,,,,0,24,0,6
2018,10,Pierre Gasly,Toro Rosso,Silverstone Circuit,Silverstone,UK,2018-07-08,13,14,-1,False,0,,,,,3,1,1,1
2018,10,Daniel Ricciardo,Red Bull,Silverstone Circuit,Silverstone,UK,2018-07-08,5,6,-1,False,0,,,,,13,2,3,0
2018,10,Esteban Ocon,Force India,Silverstone Circuit,Silverstone,UK,2018-07-08,7,10,-1,False,0,,,,,2,1,1,0
2018,10,Fernando Alonso,McLaren,Silverstone Circuit,Silverstone,UK,2018-07-08,8,13,-1,False,0,,,,,45,24,18,6
2018,10,Carlos Sainz,Renault,Silverstone Circuit,Silverstone,UK,2018-07-08,17,16,-1,True,0,,,,,0,13,0,6
2018,10,Marcus Ericsson,Sauber,Silverstone Circuit,Silverstone,UK,2018-07-08,18,15,-1,True,0,,,,,0,1,0,0
2018,10,Brendon Hartley,Toro Rosso,Silverstone Circuit,Silverstone,UK,2018-07-08,20,0,-1,True,0,,,,,0,1,0,1
2018,10,Charles Leclerc,Sauber,Silverstone Circuit,Silverstone,UK,2018-07-08,19,9,-1,True,0,,,,,23,1,5,0
2018,11,Lewis Hamilton,Mercedes,Hockenheimring,Hockenheim,Germany,2018-07-22,1,14,-1,False,0,20.2,,5.8,39.2,46,20,18,9
2018,10,Sergio Pérez,Force India,Silverstone Circuit,Silverstone,UK,2018-07-08,10,12,-1,False,0,,,,,5,1,0,0
2018,11,Kimi Räikkönen,Ferrari,Hockenheimring,Hockenheim,Germany,2018-07-22,3,3,-1,False,0,20.2,,5.8,39.2,35,36,9,11
2018,11,Max Verstappen,Red Bull,Hockenheimring,Hockenheim,Germany,2018-07-22,4,4,-1,False,0,20.2,,5.8,39.2,2,2,0,0
2018,11,Brendon Hartley,Toro Rosso,Hockenheimring,Hockenheim,Germany,2018-07-22,10,17,-1,False,0,20.2,,5.8,39.2,0,1,0,1
2018,11,Kevin Magnussen,Haas F1 Team,Hockenheimring,Hockenheim,Germany,2018-07-22,11,5,-1,False,0,20.2,,5.8,39.2,0,0,0,0
2018,11,Marcus Ericsson,Sauber,Hockenheimring,Hockenheim,Germany,2018-07-22,9,13,-1,False,0,20.2,,5.8,39.2,0,1,0,0
2018,11,Sergio Pérez,Force India,Hockenheimring,Hockenheim,Germany,2018-07-22,7,10,-1,False,0,20.2,,5.8,39.2,5,1,0,0
2018,11,Stoffel Vandoorne,McLaren,Hockenheimring,Hockenheim,Germany,2018-07-22,13,19,-1,False,0,20.2,,5.8,39.2,0,24,0,6
2018,11,Carlos Sainz,Renault,Hockenheimring,Hockenheim,Germany,2018-07-22,12,8,-1,False,0,20.2,,5.8,39.2,0,13,0,6
2018,11,Romain Grosjean,Haas F1 Team,Hockenheimring,Hockenheim,Germany,2018-07-22,6,6,-1,False,0,20.2,,5.8,39.2,10,0,0,0
2018,11,Pierre Gasly,Toro Rosso,Hockenheimring,Hockenheim,Germany,2018-07-22,14,16,-1,True,0,20.2,,5.8,39.2,3,1,1,1
2018,11,Nico Hülkenberg,Renault,Hockenheimring,Hockenheim,Germany,2018-07-22,5,7,-1,False,0,20.2,,5.8,39.2,0,13,0,6
2018,11,Valtteri Bottas,Mercedes,Hockenheimring,Hockenheim,Germany,2018-07-22,2,2,-1,False,0,20.2,,5.8,39.2,23,20,3,9
2018,11,Esteban Ocon,Force India,Hockenheimring,Hockenheim,Germany,2018-07-22,8,15,-1,False,0,20.2,,5.8,39.2,2,1,1,0
2018,11,Charles Leclerc,Sauber,Hockenheimring,Hockenheim,Germany,2018-07-22,15,9,-1,True,0,20.2,,5.8,39.2,23,1,5,0
2018,11,Fernando Alonso,McLaren,Hockenheimring,Hockenheim,Germany,2018-07-22,16,11,-1,True,0,20.2,,5.8,39.2,45,24,18,6
2018,11,Lance Stroll,Williams,Hockenheimring,Hockenheim,Germany,2018-07-22,17,18,-1,True,0,20.2,,5.8,39.2,3,24,0,9
2018,11,Sergey Sirotkin,Williams,Hockenheimring,Hockenheim,Germany,2018-07-22,19,12,-1,True,0,20.2,,5.8,39.2,0,24,0,9
2018,12,Lewis Hamilton,Mercedes,Hungaroring,Budapest,Hungary,2018-07-29,1,1,-1,False,0,27.4,,7.1,0.0,46,20,18,9
2018,12,Sebastian Vettel,Ferrari,Hungaroring,Budapest,Hungary,2018-07-29,2,4,-1,False,0,27.4,,7.1,0.0,46,36,26,11
2018,12,Kimi Räikkönen,Ferrari,Hungaroring,Budapest,Hungary,2018-07-29,3,3,-1,False,0,27.4,,7.1,0.0,35,36,9,11
2018,12,Kevin Magnussen,Haas F1 Team,Hungaroring,Budapest,Hungary,2018-07-29,7,9,-1,True,0,27.4,,7.1,0.0,0,0,0,0
2018,11,Sebastian Vettel,Ferrari,Hockenheimring,Hockenheim,Germany,2018-07-22,18,1,-1,True,0,20.2,,5.8,39.2,46,36,26,11
2018,12,Brendon Hartley,Toro Rosso,Hungaroring,Budapest,Hungary,2018-07-29,11,8,-1,True,0,27.4,,7.1,0.0,0,1,0,1
2018,12,Fernando Alonso,McLaren,Hungaroring,Budapest,Hungary,2018-07-29,8,11,-1,True,0,27.4,,7.1,0.0,45,24,18,6
2018,12,Valtteri Bottas,Mercedes,Hungaroring,Budapest,Hungary,2018-07-29,5,2,-1,False,0,27.4,,7.1,0.0,23,20,3,9
2018,12,Pierre Gasly,Toro Rosso,Hungaroring,Budapest,Hungary,2018-07-29,6,6,-1,False,0,27.4,,7.1,0.0,3,1,1,1
2018,11,Daniel Ricciardo,Red Bull,Hockenheimring,Hockenheim,Germany,2018-07-22,20,20,-1,True,0,20.2,,5.8,39.2,13,2,3,0
2018,12,Nico Hülkenberg,Renault,Hungaroring,Budapest,Hungary,2018-07-29,12,13,-1,True,0,27.4,,7.1,0.0,0,13,0,6
2018,12,Sergio Pérez,Force India,Hungaroring,Budapest,Hungary,2018-07-29,14,19,-1,True,0,27.4,,7.1,0.0,5,1,0,0
2018,12,Carlos Sainz,Renault,Hungaroring,Budapest,Hungary,2018-07-29,9,5,-1,True,0,27.4,,7.1,0.0,0,13,0,6
2018,12,Romain Grosjean,Haas F1 Team,Hungaroring,Budapest,Hungary,2018-07-29,10,10,-1,True,0,27.4,,7.1,0.0,10,0,0,0
2018,12,Esteban Ocon,Force India,Hungaroring,Budapest,Hungary,2018-07-29,13,18,-1,True,0,27.4,,7.1,0.0,2,1,1,0
2018,12,Charles Leclerc,Sauber,Hungaroring,Budapest,Hungary,2018-07-29,20,17,-1,True,0,27.4,,7.1,0.0,23,1,5,0
2018,12,Daniel Ricciardo,Red Bull,Hungaroring,Budapest,Hungary,2018-07-29,4,12,-1,False,0,27.4,,7.1,0.0,13,2,3,0
2018,12,Lance Stroll,Williams,Hungaroring,Budapest,Hungary,2018-07-29,17,15,-1,True,0,27.4,,7.1,0.0,3,24,0,9
2018,12,Sergey Sirotkin,Williams,Hungaroring,Budapest,Hungary,2018-07-29,16,20,-1,True,0,27.4,,7.1,0.0,0,24,0,9
2018,12,Stoffel Vandoorne,McLaren,Hungaroring,Budapest,Hungary,2018-07-29,18,16,-1,True,0,27.4,,7.1,0.0,0,24,0,6
2018,12,Max Verstappen,Red Bull,Hungaroring,Budapest,Hungary,2018-07-29,19,7,-1,True,0,27.4,,7.1,0.0,2,2,0,0
2018,12,Marcus Ericsson,Sauber,Hungaroring,Budapest,Hungary,2018-07-29,15,14,-1,True,0,27.4,,7.1,0.0,0,1,0,0
2018,13,Lewis Hamilton,Mercedes,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,2,1,-1,False,0,11.5,,11.6,0.0,46,20,18,9
2018,13,Sergio Pérez,Force India,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,5,4,-1,False,0,11.5,,11.6,0.0,5,1,0,0
2018,13,Valtteri Bottas,Mercedes,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,4,19,-1,False,0,11.5,,11.6,0.0,23,20,3,9
2018,13,Sebastian Vettel,Ferrari,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,1,2,-1,False,0,11.5,,11.6,0.0,46,36,26,11
2018,13,Kevin Magnussen,Haas F1 Team,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,8,9,-1,False,0,11.5,,11.6,0.0,0,0,0,0
2018,13,Esteban Ocon,Force India,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,6,3,-1,False,0,11.5,,11.6,0.0,2,1,1,0
2018,13,Romain Grosjean,Haas F1 Team,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,7,5,-1,False,0,11.5,,11.6,0.0,10,0,0,0
2018,13,Pierre Gasly,Toro Rosso,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,9,10,-1,False,0,11.5,,11.6,0.0,3,1,1,1
2018,13,Sergey Sirotkin,Williams,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,12,16,-1,True,0,11.5,,11.6,0.0,0,24,0,9
2018,13,Brendon Hartley,Toro Rosso,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,14,11,-1,True,0,11.5,,11.6,0.0,0,1,0,1
2018,13,Carlos Sainz,Renault,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,11,14,-1,True,0,11.5,,11.6,0.0,0,13,0,6
2018,13,Lance Stroll,Williams,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,13,17,-1,True,0,11.5,,11.6,0.0,3,24,0,9
2018,13,Stoffel Vandoorne,McLaren,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,15,18,-1,True,0,11.5,,11.6,0.0,0,24,0,6
2018,13,Daniel Ricciardo,Red Bull,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,16,8,-1,True,0,11.5,,11.6,0.0,13,2,3,0
2018,13,Fernando Alonso,McLaren,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,19,15,-1,True,0,11.5,,11.6,0.0,45,24,18,6
2018,13,Nico Hülkenberg,Renault,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,20,20,-1,True,0,11.5,,11.6,0.0,0,13,0,6
2018,14,Lewis Hamilton,Mercedes,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,1,3,-1,False,0,,,,,46,20,18,9
2018,13,Max Verstappen,Red Bull,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,3,7,-1,False,0,11.5,,11.6,0.0,2,2,0,0
2018,13,Marcus Ericsson,Sauber,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,10,13,-1,True,0,11.5,,11.6,0.0,0,1,0,0
2018,13,Kimi Räikkönen,Ferrari,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,17,6,-1,True,0,11.5,,11.6,0.0,35,36,9,11
2018,14,Max Verstappen,Red Bull,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,5,5,-1,False,0,,,,,2,2,0,0
2018,13,Charles Leclerc,Sauber,Circuit de Spa-Francorchamps,Spa,Belgium,2018-08-26,18,12,-1,True,0,11.5,,11.6,0.0,23,1,5,0
2018,14,Kimi Räikkönen,Ferrari,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,2,1,-1,False,0,,,,,35,36,9,11
2018,14,Esteban Ocon,Force India,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,6,8,-1,False,0,,,,,2,1,1,0
2018,14,Sergio Pérez,Force India,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,7,14,-1,False,0,,,,,5,1,0,0
2018,14,Valtteri Bottas,Mercedes,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,3,4,-1,False,0,,,,,23,20,3,9
2018,14,Carlos Sainz,Renault,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,8,7,-1,False,0,,,,,0,13,0,6
2018,14,Sergey Sirotkin,Williams,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,10,12,-1,True,0,,,,,0,24,0,9
2018,14,Lance Stroll,Williams,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,9,10,-1,True,0,,,,,3,24,0,9
2018,14,Charles Leclerc,Sauber,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,11,15,-1,True,0,,,,,23,1,5,0
2018,14,Stoffel Vandoorne,McLaren,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,12,17,-1,True,0,,,,,0,24,0,6
2018,14,Sebastian Vettel,Ferrari,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,4,2,-1,False,0,,,,,46,36,26,11
2018,14,Kevin Magnussen,Haas F1 Team,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,16,11,-1,True,0,,,,,0,0,0,0
2018,14,Nico Hülkenberg,Renault,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,13,20,-1,True,0,,,,,0,13,0,6
2018,14,Pierre Gasly,Toro Rosso,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,14,9,-1,True,0,,,,,3,1,1,1
2018,14,Marcus Ericsson,Sauber,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,15,18,-1,True,0,,,,,0,1,0,0
2018,14,Brendon Hartley,Toro Rosso,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,19,16,-1,True,0,,,,,0,1,0,1
2018,14,Fernando Alonso,McLaren,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,18,13,-1,True,0,,,,,45,24,18,6
2018,14,Daniel Ricciardo,Red Bull,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,17,19,-1,True,0,,,,,13,2,3,0
2018,14,Romain Grosjean,Haas F1 Team,Autodromo Nazionale di Monza,Monza,Italy,2018-09-02,20,6,-1,True,0,,,,,10,0,0,0
2018,15,Max Verstappen,Red Bull,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,2,2,-1,False,0,29.1,,12.0,,2,2,0,0
2018,15,Lewis Hamilton,Mercedes,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,1,1,-1,False,0,29.1,,12.0,,46,20,18,9
2018,15,Kimi Räikkönen,Ferrari,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,5,5,-1,False,0,29.1,,12.0,,35,36,9,11
2018,15,Valtteri Bottas,Mercedes,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,4,4,-1,False,0,29.1,,12.0,,23,20,3,9
2018,15,Sebastian Vettel,Ferrari,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,3,3,-1,False,0,29.1,,12.0,,46,36,26,11
2018,15,Daniel Ricciardo,Red Bull,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,6,6,-1,False,0,29.1,,12.0,,13,2,3,0
2018,15,Fernando Alonso,McLaren,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,7,11,-1,False,0,29.1,,12.0,,45,24,18,6
2018,15,Carlos Sainz,Renault,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,8,12,-1,True,0,29.1,,12.0,,0,13,0,6
2018,15,Stoffel Vandoorne,McLaren,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,12,18,-1,True,0,29.1,,12.0,,0,24,0,6
2018,15,Charles Leclerc,Sauber,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,9,13,-1,True,0,29.1,,12.0,,23,1,5,0
2018,15,Marcus Ericsson,Sauber,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,11,14,-1,True,0,29.1,,12.0,,0,1,0,0
2018,15,Nico Hülkenberg,Renault,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,10,10,-1,True,0,29.1,,12.0,,0,13,0,6
2018,15,Romain Grosjean,Haas F1 Team,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,15,8,-1,True,0,29.1,,12.0,,10,0,0,0
2018,15,Pierre Gasly,Toro Rosso,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,13,15,-1,True,0,29.1,,12.0,,3,1,1,1
2018,15,Lance Stroll,Williams,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,14,20,-1,True,0,29.1,,12.0,,3,24,0,9
2018,15,Kevin Magnussen,Haas F1 Team,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,18,16,-1,True,0,29.1,,12.0,,0,0,0,0
2018,15,Sergio Pérez,Force India,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,16,7,-1,True,0,29.1,,12.0,,5,1,0,0
2018,16,Lewis Hamilton,Mercedes,Sochi Autodrom,Sochi,Russia,2018-09-30,1,2,-1,False,0,,,,,46,20,18,9
2018,16,Kevin Magnussen,Haas F1 Team,Sochi Autodrom,Sochi,Russia,2018-09-30,8,5,-1,True,0,,,,,0,0,0,0
2018,16,Valtteri Bottas,Mercedes,Sochi Autodrom,Sochi,Russia,2018-09-30,2,1,-1,False,0,,,,,23,20,3,9
2018,16,Kimi Räikkönen,Ferrari,Sochi Autodrom,Sochi,Russia,2018-09-30,4,4,-1,False,0,,,,,35,36,9,11
2018,15,Brendon Hartley,Toro Rosso,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,17,17,-1,True,0,29.1,,12.0,,0,1,0,1
2018,16,Max Verstappen,Red Bull,Sochi Autodrom,Sochi,Russia,2018-09-30,5,19,-1,False,0,,,,,2,2,0,0
2018,16,Charles Leclerc,Sauber,Sochi Autodrom,Sochi,Russia,2018-09-30,7,7,-1,False,0,,,,,23,1,5,0
2018,16,Sebastian Vettel,Ferrari,Sochi Autodrom,Sochi,Russia,2018-09-30,3,3,-1,False,0,,,,,46,36,26,11
2018,15,Sergey Sirotkin,Williams,Marina Bay Street Circuit,Marina Bay,Singapore,2018-09-16,19,19,-1,True,0,29.1,,12.0,,0,24,0,9
2018,16,Romain Grosjean,Haas F1 Team,Sochi Autodrom,Sochi,Russia,2018-09-30,11,9,-1,True,0,,,,,10,0,0,0
2018,16,Sergio Pérez,Force India,Sochi Autodrom,Sochi,Russia,2018-09-30,10,8,-1,True,0,,,,,5,1,0,0
2018,16,Marcus Ericsson,Sauber,Sochi Autodrom,Sochi,Russia,2018-09-30,13,10,-1,True,0,,,,,0,1,0,0
2018,16,Nico Hülkenberg,Renault,Sochi Autodrom,Sochi,Russia,2018-09-30,12,12,-1,True,0,,,,,0,13,0,6
